question,answer,response,is_correct
مئی میں یوسف کا خرچ 500 ڈالر تھا۔ جون میں اس کا خرچ 60 ڈالر کم تھا۔ ان دو مہینوں میں اس کا کل خرچ کتنا ہوا؟,940,"جون میں، یوسف کا خرچ 500-60 = <<500-60=440>>440 ڈالر تھا۔
دو مہینوں میں، یوسف کا خرچ 500+440 = <<500+440=940>>940 ڈالر تھا۔",True
پام اور فریڈ ایک میلے میں گئے۔ پام نے 2 بار اور فریڈ نے 4 بار رولر کوسٹر کی سواری کی۔ اس کے بعد، ان دونوں نے دو دو بار لوج کی سواری بھی کی۔ اگر ہر سواری کے 6 ٹکٹ لگتے تھے، تو اس دن ان کے کل کتنے ٹکٹ استعمال ہوئے؟,60,"پام نے رولر کوسٹر پر 2 * 6 = <<2*6=12>>12 ٹکٹ استعمال کیے۔
فریڈ نے رولر کوسٹر پر 4 * 6 = <<4*6=24>>24 ٹکٹ استعمال کیے۔
پام نے لوج پر 2 * 6 = <<2*6=12>>12 ٹکٹ استعمال کیے۔
فریڈ نے لوج پر 2 * 6 = <<2*6=12>>12 ٹکٹ استعمال کیے۔
مجموعی طور پر، پام اور فریڈ نے 12 + 24 + 12 + 12 = <<12+24+12+12=60>>60 ٹکٹ استعمال کیے۔",True
پیر کو والٹ 4 میل پیدل چلا۔ منگل کو، اس نے پیر کے مقابلے 6 گنا زیادہ فاصلہ طے کیا۔ پیر سے بدھ تک اس کا کل طے کردہ فاصلہ 41 میل تھا۔ اس نے بدھ کو کتنے میل کا فاصلہ طے کیا؟,13,"منگل کو والٹ نے 4 x 6 = <<4*6=24>>24 میل چلے۔
پیر اور منگل کو اس نے 4 + 24 = <<4+24=28>>28 میل چلے۔
اس کا مطلب ہے کہ اس نے بدھ کو 41 - 28 = <<41-28=13>>13 میل چلے۔",True
ٹام مہینے میں چار بار گاڑی دھلواتا ہے۔ اگر ہر دھلائی کی قیمت 15 ڈالر ہے، تو وہ ایک سال میں کل کتنا خرچ کرتا ہے؟,720,"وہ 15*4=<<15*4=60>>60 ڈالر فی مہینہ کماتا ہے۔
ایک سال میں وہ 12 مہینے کماتا ہے، لہذا وہ 60*12=<<60*12=720>>720 ڈالر خرچ کرتا ہے۔",True
برائن کے دوست بوبی کے پاس برائن کی ویڈیو گیمز کی تعداد سے 3 گنا زیادہ لیکن 5 کم ویڈیو گیمز ہیں۔ اگر برائن کے پاس 20 ویڈیو گیمز تھیں، لیکن موازنہ کیے جانے سے ٹھیک پہلے اس نے 5 کھو دیں، تو بوبی کے پاس کتنی ویڈیو گیمز ہیں؟,40,"برائن کے پاس 20 - 5 = <<20-5=15>>15 ویڈیو گیمز ہیں۔
لہذا، بوبی کے پاس 3 * 15 - 5 = 45 - 5 = <<3*15-5=40>>40 ویڈیو گیمز ہیں۔",False
دنیا میں اب صرف 27 یونیکارن رہ گئے ہیں۔ ان میں سے ایک تہائی اسکاٹش ہائی لینڈز میں ہیں۔ اسکاٹش یونیکارنز میں سے دو تہائی مادہ ہیں۔ اسکاٹش مادہ یونیکارنز کی تعداد کتنی ہے؟,6,"اسکاٹش ہائی لینڈز میں 27 / 3 = <<27/3=9>>9 یونیکارن ہیں۔
اسکاٹش مادہ یونیکارنز کی تعداد 9 x 2 / 3 = <<9*2/3=6>>6 ہے۔",True
روری نے ڈیلیوری کے لیے 2 سبس (ہر ایک 7.50 ڈالر)، 2 بیگ چپس (ہر ایک 1.50 ڈالر) اور 2 کوکیز (ہر ایک 1.00 ڈالر) کا آرڈر دیا۔ چیک آؤٹ پر 20 فیصد ڈیلیوری فیس شامل کی جائے گی اور وہ 5.00 ڈالر کا ٹپ بھی دینا چاہتی ہے۔ اس کے ڈیلیوری آرڈر کی کل قیمت کتنی ہوگی؟,29,"سبس کی قیمت $7.50 x 2 = $<<7.5*2=15>>15 تھی۔
چپس کی قیمت $1.50 x 2 = $<<1.5*2=3>>3 تھی۔
کوکیز کی قیمت $1.00 x 2 = $<<1*2=2>>2 تھی۔
لہذا، روری کے آرڈر کی قیمت $15 + $3 + $2 = $<<15+3+2=20>>20 تھی۔
ڈیلیوری فیس $20 x 20% = $<<20*20*.01=4>>4 تھی۔
لہذا، روری کے آرڈر کی کل قیمت $20 + $4 + $5 = $<<20+4+5=29>>29 تھی۔",True
مارک نے کل ایک ٹیسٹ دیا جس میں 75 سوالات تھے۔ اس نے 5 سوالات فی گھنٹہ کی رفتار سے ٹیسٹ حل کیا۔ آج اس نے اسی رفتار سے 100 سوالات کا ایک اور ٹیسٹ دیا۔ اگر مارک کے پاس پہلا ٹیسٹ مکمل کرنے کے لیے 8 گھنٹے اور دوسرا ٹیسٹ مکمل کرنے کے لیے 6 گھنٹے تھے، تو اس نے کُل کتنے سوالات نامکمل چھوڑے؟,105,"مارک نے پہلے ٹیسٹ کے 75 سوالات میں سے 5*8=<<5*8=40>>40 سوالات حل کیے۔
اس کا مطلب ہے کہ اس نے پہلے ٹیسٹ کے 75-40=<<75-40=35>>35 سوالات نامکمل چھوڑے۔
مارک نے دوسرے ٹیسٹ کے 100 سوالات میں سے 5*6=<<5*6=30>>30 سوالات حل کیے۔
اس کا مطلب ہے کہ اس نے دوسرے ٹیسٹ کے 100-30=<<100-30=70>>70 سوالات نامکمل چھوڑے۔
مجموعی طور پر، مارک نے 35+70=<<35+70=105>>105 سوالات نامکمل چھوڑے۔",True
ایک کینڈی مشین میں نیلی گمبالز کی تعداد کے چار گنا سے 22 زیادہ گلابی گمبالز ہیں۔ اگر نیلی گمبالز 12 ہیں تو گلابی گمبالز کی تعداد کتنی ہے؟,70,"نیلی گمبالز کی تعداد کا چار گنا 4*12=<<4*12=48>>48 گمبالز ہے۔
لہذا، گلابی گمبالز کی تعداد 48+22=<<48+22=70>>70 گمبالز ہے۔",True
کرائے کے لیے دستیاب 20 گاڑیوں میں سے، 12 آٹومیٹک، 4 مینول، اور باقی سیمی آٹومیٹک ہیں۔ سیمی آٹومیٹک گاڑیاں کتنے فیصد ہیں؟,20,"سب سے پہلے یہ معلوم کریں کہ کتنی گاڑیاں سیمی آٹومیٹک ہیں، اس کے لیے آٹومیٹک گاڑیوں کی تعداد کو مینول گاڑیوں کی تعداد سے منہا کریں: 12 گاڑیاں - 4 گاڑیاں = <<12-4=8>>8 گاڑیاں
پھر سیمی آٹومیٹک گاڑیوں کی تعداد کو کل گاڑیوں کی تعداد سے تقسیم کریں اور جواب کو فیصد کے طور پر ظاہر کرنے کے لیے 100% سے ضرب دیں: 8 گاڑیاں / 20 گاڑیاں * 100% = 40%",False
ایک چھتے میں 700 مکھیاں ہیں۔ کام کرنے والی مکھیاں بچہ مکھیوں کی تعداد سے دوگنا ہیں، اور بچہ مکھیاں ملکہ مکھیوں کی تعداد سے دوگنا ہیں۔ تو بتائیں کہ کام کرنے والی مکھیاں کتنی ہیں؟,400,"فرض کریں کہ M کام کرنے والی مکھیوں کی تعداد کو ظاہر کرتا ہے، C بچہ مکھیوں کی تعداد کو ظاہر کرتا ہے، اور Q ملکہ مکھی کو ظاہر کرتا ہے۔
ہم جانتے ہیں کہ M = 2 * C اور C = 2 * Q
ہم جانتے ہیں کہ M + C + Q = 700
چونکہ C = 2 * Q، ہمیں M + 2 * Q + Q = 700 یا M + 3 * Q = 700 ملتا ہے۔
چونکہ M = 2 * C اور C = 2 * Q، ہمیں M = 2 * 2 * Q = 4 * Q ملتا ہے۔
اس لیے، ہمیں 4 * Q + 3 * Q = 700 یا 7 * Q = 700 ملتا ہے۔
یہ دکھاتا ہے کہ Q = 700 / 7 = 100
چونکہ M = 4 * Q، ہمیں M = 4 * 100 = 400 ملتا ہے۔",True
اردن روزانہ 2 گھنٹے ویڈیو گیمز کھیلتا ہے۔ اس کے پاس ایک جز وقتی ملازمت بھی ہے جہاں وہ 10 ڈالر فی گھنٹہ کماتا ہے۔ اگر وہ اپنے ویڈیو گیم کھیلنے کا وقت کام کرنے میں صرف کرے تو وہ ایک ہفتے میں کتنی رقم کما لے گا؟,140,"ایک ہفتے میں 7 دن ہوتے ہیں، اس لیے 2*7=<<2*7=14>>14 گھنٹے۔
ایک ہفتے میں، وہ 14*10=$<<14*10=140>>140 کماتا ہے۔",True
جان 2 ڈالر کا دودھ، 3 ڈالر کے انڈے، 3 ڈالر کے بلب، 3 ڈالر کے کپ، اور 4 ڈالر کے لال بیگ مارنے والے ٹریپ خریدتا ہے۔ اگر کھانے پینے کی اشیاء کے علاوہ باقی تمام چیزوں پر 10 فیصد ٹیکس ہے، تو کُل خرچ کتنا ہوا؟,16,"اس نے کھانے پینے کے سامان کے لیے 2 + 3 = $<<2+3=5>>5 خرچ کیے۔
باقی سامان کے لیے اس نے 3 + 3 + 4 = $<<3+3+4=10>>10 خرچ کیے۔
لہذا ٹیکس 10 / 100 * 10 = $<<10/100*10=1>>1 تھا۔
لہذا اس نے کُل 5 + 10 + 1 = $<<5+10+1=16>>16 خرچ کیے۔",True
کم نے گھر کی صفائی کا اپنا کاروبار شروع کیا ہے اور وہ یہ حساب لگا رہا ہے کہ وہ اپنے کلائنٹس سے کتنا منافع کمائے گا۔ اس کے پاس پہلے سے 3 کلائنٹس ہیں، لیکن وہ مزید 5 ممکنہ کلائنٹس سے بھی بات چیت کر رہا ہے اور اسے اتنا اعتماد ہے کہ وہ انہیں بھی اپنے حسابات میں شامل کر سکتا ہے۔ ہر کلائنٹ کے گھر کی صفائی کے لیے بلیچ کی 2 بوتلیں اور صفائی والے کپڑوں کا ایک پیکٹ درکار ہوگا۔ بلیچ کی ہر بوتل کی قیمت 2 ڈالر اور کپڑوں کے پیکٹ کی قیمت 5 ڈالر ہے۔ یہی اس کے کل اخراجات ہیں۔ وہ حساب لگاتا ہے کہ اس کی کل ہفتہ وار آمدنی 92 ڈالر ہوگی۔ منافع کل آمدنی اور کل اخراجات کے درمیان فرق کو کہتے ہیں، تو کم ہر ہفتے کتنے ڈالر منافع کمائے گا؟,20,"کم کو 3 کلائنٹس کے لیے 3 x 2 = <<3*2=6>>6 بوتلیں بلیچ کی درکار ہیں۔
اسے 3 کلائنٹس کے لیے 3 x 1 = <<3*1=3>>3 پیکٹ صفائی کے کپڑوں کی بھی درکار ہیں۔
اس کے پاس 5 مزید کلائنٹس ہیں جنہیں وہ اپنے حسابات میں شامل کرنا چاہتا ہے، لہذا اسے 5 x 2 = <<5*2=10>>10 بوتلیں بلیچ کی اور 5 x 1 = <<5*1=5>>5 پیکٹ صفائی کے کپڑوں کی درکار ہوں گی۔
لہذا کم کو کل 6 + 10 = <<6+10=16>>16 بوتلیں بلیچ کی درکار ہوں گی۔
اس کے پاس 3 + 5 = <<3+5=8>>8 کلائنٹس ہوں گے۔
اس کے کل اخراجات 16 x 2 + 8 x 5 = 32 + 40 = <<16*2+8*5=72>>72 ڈالر ہوں گے۔
اس کی ہفتہ وار آمدنی 92 ڈالر ہے اور اس کے کل اخراجات 72 ڈالر ہیں، لہذا اس کا منافع 92 - 72 = <<92-72=20>>20 ڈالر ہوگا۔",True
جان کے پاس دس ہیکٹر پر مشتمل انناس کا ایک کھیت ہے۔ ہر ہیکٹر میں 100 انناس ہیں۔ جان ہر 3 مہینے بعد اپنے انناس کی فصل کاٹ سکتا ہے۔ تو بتائیں، جان ایک سال میں کل کتنے انناس کاٹ سکتا ہے؟,4000,"ہر ہیکٹر میں 100 انناس ہیں اور اس کے پاس 10 ہیکٹر ہیں، اس لیے 100*10 = <<100*10=1000>>1000 انناس ہیں۔
ایک سال میں 12 مہینے ہوتے ہیں اور وہ ہر 3 مہینے بعد کاٹتا ہے، اس لیے وہ 12/3 = <<12/3=4>>4 بار کاٹ سکتا ہے۔
اگر وہ ہر بار 1000 انناس کاٹتا ہے تو 1000*4 = <<1000*4=4000>>4000 انناس ہوں گے۔",True
جانی اپنے کمرے کے فرش سے کھلونے اٹھا رہا ہے۔ اس نے 500 ٹکڑوں والا لیگو کا ایک ڈبہ فرش پر الٹ دیا تھا، ایک دوسرا ڈبہ جس میں پہلے والے سے 3 گنا زیادہ ٹکڑے تھے، اور ایک تیسرا جس میں پہلے والے کے مقابلے میں چوتھائی (1/4) ٹکڑے تھے۔ اگر جانی تمام لیگو اٹھا لے تو وہ کل کتنے ٹکڑے اٹھائے گا؟,2125,"دوسرے ڈبے میں 500 * 3 = <<500*3=1500>>1500 ٹکڑے تھے۔
تیسرے ڈبے میں 500 / 4 = <<500/4=125>>125 ٹکڑے تھے۔
مجموعی طور پر، جانی 500 + 1500 + 125 = <<500+1500+125=2125>>2125 ٹکڑے اٹھائے گا۔",True
ڈیبرا ایک شہد کی مکھیوں کے چھتے کی نگرانی کر رہی ہے تاکہ یہ دیکھ سکے کہ ایک دن میں کتنی مکھیاں آتی اور جاتی ہیں۔ وہ دیکھتی ہے کہ پہلے 6 گھنٹوں میں 30 مکھیاں چھتے سے نکلتی ہیں، اور پھر اگلے 6 گھنٹوں میں اس کی آدھی تعداد واپس آ جاتی ہے۔ اس کے بعد اگلے 6 گھنٹوں میں، وہ پہلے نکلی ہوئی مکھیوں سے دوگنی تعداد کو چھتے سے نکلتے ہوئے دیکھتی ہے۔ پھر، ہر وہ مکھی جو پہلے گئی تھی اور ابھی تک واپس نہیں آئی تھی، اگلے 6 گھنٹوں میں چھتے میں واپس آ جاتی ہے۔ ڈیبرا نے دن کے آخری 6 گھنٹوں میں کتنی مکھیوں کو چھتے میں واپس آتے ہوئے دیکھا؟,75,"پہلے 6 گھنٹوں میں 30 مکھیاں نکلیں، اور پھر 30/2 = <<30/2=15>>15 مکھیاں واپس آئیں۔
اگلے 6 گھنٹوں میں، 30*2 = <<30*2=60>>60 مکھیاں نکلیں۔
پہلے 6 گھنٹوں میں نکلی ہوئی 30 مکھیوں میں سے، 15 مکھیاں واپس آ چکی تھیں، اس لیے 30-15 = <<30-15=15>>15 مکھیاں پہلے گئی تھیں اور ابھی تک واپس نہیں آئی تھیں۔
اگلے 6 گھنٹوں میں، ہر وہ مکھی جو پہلے گئی تھی اور ابھی تک واپس نہیں آئی تھی، چھتے میں واپس آ گئی، اس لیے 15 مکھیاں واپس آئیں۔
ڈیبرا نے دن کے آخری 6 گھنٹوں میں 15 مکھیوں کو چھتے میں واپس آتے ہوئے دیکھا۔",False
برٹنی اور اس کی امی عجائب گھر جاتی ہیں۔ وہاں داخلے کی قیمت بڑوں کے لیے 12 ڈالر اور بچوں کے لیے 10 ڈالر ہے۔ برٹنی کی امی کیشئیر کو ایک بچے اور ایک بڑے کے ٹکٹ کے پیسے دیتی ہیں۔ اگر انہیں 8 ڈالر بقایا واپس ملے، تو انہوں نے کیشئیر کو کل کتنے ڈالر دیے تھے؟,30,"بڑوں کے ٹکٹ کی قیمت 12 ڈالر ہے، اور بچوں کے ٹکٹ کی قیمت 10 ڈالر ہے، لہذا 12+10 = <<12+10=22>>22 ڈالر انہیں ملے۔
انہوں نے کیشئر کو 22 ڈالر دیے اور انہیں 8 ڈالر واپس ملے، لہذا انہوں نے کیشئر کو 22+8 = <<22+8=30>>30 ڈالر دیے۔",True
چارلی کے فیس بک پر ڈوروتھی سے تین گنا زیادہ دوست ہیں۔ جیمز کے فیس بک پر ڈوروتھی سے چار گنا زیادہ دوست ہیں۔ اگر چارلی کے فیس بک پر 12 دوست ہیں تو جیمز کے فیس بک پر کتنے دوست ہیں؟,16,"چونکہ چارلی کے فیس بک پر ڈوروتھی سے تین گنا زیادہ دوست ہیں، اس لیے ڈوروتھی کے فیس بک پر 12/3=<<12/3=4>>4 دوست ہیں۔
جیمز کے فیس بک پر ڈوروتھی سے چار گنا زیادہ دوست ہیں، جس کا مطلب ہے کہ جیمز کے فیس بک پر 4*4=<<4*4=16>>16 دوست ہیں۔",True
اسٹیو اور ٹم یہ دیکھنے کا فیصلہ کرتے ہیں کہ کون اسکول سے گھر سب سے تیزی سے پہنچ سکتا ہے۔ اسٹیو ٹم سے زیادہ دور رہتا ہے، اس لیے اسے اپنی بائیک چلانے کی اجازت ہے۔ اسٹیو اسکول سے 3 میل دور رہتا ہے اور 440 فٹ فی منٹ کی رفتار سے بائیک چلا سکتا ہے۔ ٹم اسکول سے 2 میل دور رہتا ہے۔ اگر ٹم 264 فٹ فی منٹ کی رفتار سے اپنے اسکیٹ بورڈ پر سواری کر سکتا ہے،تو جیتنے والے کو ہارنے والے کے ریس ختم کرنے سے پہلے اپنے گھر پر کتنا انتظار کرنا پڑے گا؟,4,"پہلے اسٹیو کو اپنے گھر تک پہنچنے میں لگنے والے وقت کو منٹوں میں معلوم کریں: 3 میل / 440 فٹ فی منٹ = <<3/440=0.0068181818>>0.0068181818 میل فی منٹ
پھر اسٹیو کی بائیک کی رفتار کو فٹ فی منٹ میں تبدیل کریں: 0.0068181818 میل فی منٹ * 5280 فٹ فی میل = <<0.0068181818*5280=36>>36 فٹ فی منٹ
پھر اسٹیو کو اپنے گھر تک پہنچنے میں لگنے والے وقت کو منٹوں میں معلوم کریں: 3*5280 فٹ / 36 فٹ فی منٹ = <<3*5280/36=440>>440 منٹ
پھر ٹم کو اپنے گھر تک پہنچنے میں لگنے والے وقت کو منٹوں میں معلوم کریں: 2*5280 فٹ / 264 فٹ فی منٹ = <<2*5280/264=40>>40 منٹ
پھر اسٹیو اور ٹم کو اپنے گھر تک پہنچنے میں لگنے والے وقت کا فرق معلوم کریں تاکہ یہ معلوم ہو سکے کہ جیتنے والے کو ہارنے والے کے ریس ختم کرنے سے پہلے اپنے گھر پر کتنا انتظار کرنا پڑے گا: 440 منٹ - 40 منٹ = <<440-40=400>>400 منٹ",False
شونڈا نے فیصلہ کیا کہ اس کے محلے کے بچوں کو سائیکلوں میں ہوا بھرنے کی سروس کی واقعی ضرورت ہے۔ اس نے یہ طے کیا کہ سب سے بہتر طریقہ یہ ہے کہ فی ٹائر چارج لیا جائے۔۔ ہر ٹائر میں ہوا بھرنے کی قیمت 25 سینٹ ہے۔ پہلے دن، 5 لوگ اپنی سائیکلوں کے دونوں ٹائروں میں ہوا بھروانے کے لیے آئے۔ 3 لوگ اپنی تین پہیوں والی سائیکلوں کے تمام ٹائروں میں ہوا بھروانے کے لیے آئے۔ آخر میں، ایک شخص ایک پہیے والی سائیکل پر بھی آیا۔ اس دن اس نے کتنے ڈالر کمائے؟,5,"سب سے پہلے، ہر ایک کے سائیکل کے ٹائروں کی تعداد معلوم کریں: 2 ٹائر/سائیکل * 5 سائیکلیں = <<2*5=10>>10 ٹائر
پھر، ہر ایک کے سائیکل کے ٹائروں کی تعداد معلوم کریں: 3 ٹائر/سائیکل * 3 سائیکلیں = <<3*3=9>>9 ٹائر
پھر، سائیکلوں کے ٹائروں کی کل تعداد معلوم کریں: 10 ٹائر + 9 ٹائر + 1 ٹائر = <<10+9+1=20>>20 ٹائر
پھر، سائیکلوں کے ٹائروں کی تعداد کو ہر ٹائر کے لیے چارج کی قیمت سے ضرب دیں: 20 ٹائر * $0.25/ٹائر = $<<20*0.25=5>>5",True
کارل دس پیکٹ کوکیز خریدتا ہے۔ ہر پیکٹ میں چھ کوکیز ہوتی ہیں۔ ہر کوکی کی قیمت 0.10 ڈالر ہے۔ اگر وہ 10 ڈالر کے نوٹ سے ادائیگی کرتا ہےتو اسے کتنی بقایا رقم ملے گی؟,4,"کارل کو 10 * 0.10 = $<<10*0.10=1>>1 ملتے ہیں۔
کارل کو 10 * 6 = <<10*6=60>>60 کوکیز ملتی ہیں۔
کارل کو 60 * 0.10 = $<<60*0.10=6>>6 ادا کرنے پڑتے ہیں۔
کارل کو 10 - 6 = $<<10-6=4>>4 بقیہ ملتے ہیں۔",False
ڈیو نے فرانسیسی فرائز کا ایک بڑا پیکٹ خریدا اور اس نے چودہ فرائز کھائے، اس سے پہلے کہ ایک بھوکا سیگل اس کے ہاتھ سے پیکٹ چھین لے۔ جب سیگل نیچے اترا، تو اس نے ڈیو کے کھائے ہوئے فرائز کی آدھی مقدار ہڑپ کر لی۔ پھر تین کبوتروں نے اسے کھانے سے دور بھگا دیا، اور ہر کبوتر نے تین فرائز کھا لیے۔ بعد میں، ایک ریکون نے باقی بچ جانے والے فرائز کا دو تہائی حصہ چرا لیا۔ چیونٹیاں آخری فرائی اٹھا کر لے گئیں، جس کے بعد پانچ فرائز باقی رہ گئے۔ جب ڈیو نے پیکٹ خریدا تھا تو اس میں کل کتنے فرینچ فرائز تھے؟,48,"دو کبوتروں نے 3 * 3 = <<3*3=9>>9 فرائز کھائے۔
اگر ہڑپ کرنے سے پہلے کبوتروں نے 9 فرائز کھائے تھے، تو 13 + 9 = <<13+9=22>>22 فرائز تھے۔
اگر 13 فرائز ڈیو کے کھانے کے بعد باقی تھے، تو 22 + 13 = <<22+13=35>>35 فرائز تھے۔
جب ڈیو کے کھانے کے بعد باقی فرائز کا دو تہائی حصہ چرا لیا گیا، تو 5 * 3 = <<5*3=15>>15 فرائز چرا لیے گئے۔
جب 15 فرائز چرا لیے گئے، تو پیکٹ میں 15 + 5 = <<15+5=20>>20 فرائز تھے۔
جب 20 فرائز پیکٹ میں تھے، تو 20 + 35 = <<20+35=55>>55 فرائز پیکٹ میں تھے۔",False
پیر، بدھ اور جمعہ کو، کالج کے طالب علم کیمو کے پاس ہر روز تین 1 گھنٹے کی کلاسیں ہوتی ہیں۔ منگل اور جمعرات کو، اس کی ہر روز دو 2 گھنٹے کی کلاسیں ہوتی ہیں۔ ایک سمسٹر میں 16 ہفتے ہوتے ہیں۔ ایک سمسٹر میں، کیمو کلاسوں میں کل کتنے گھنٹے گزارتا ہے؟,272,"پیر، بدھ اور جمعہ کو، کیمو 3 کلاسیں * 1 گھنٹہ/کلاس = <<3*1=3>>3 گھنٹے روزانہ کیمو میں گزارتی ہے۔
منگل اور جمعرات کو، کیمو 2 کلاسیں * 2 گھنٹے/کلاس = <<2*2=4>>4 گھنٹے روزانہ کیمو میں گزارتی ہے۔
کیمو روزانہ 3 گھنٹے + 4 گھنٹے = <<3+4=7>>7 گھنٹے کیمو میں گزارتی ہے۔
ایک سمسٹر میں، کیمو 7 گھنٹے/دن * 16 دن = <<7*16=112>>112 گھنٹے کیمو میں گزارتی ہے۔",False
بل روزانہ 300 رول، 120 چاکلیٹ کروسان، اور 60 باگٹ بناتا ہے۔ ہر رول 4 انچ لمبا ہوتا ہے، ہر کروسان 6 انچ لمبا ہوتا ہے، اور ہر باگٹ دو فٹ لمبا ہوتا ہے۔ اگر بل تمام بیکڈ سامان کو سرے سے سرے تک رکھتا ہے، تو ان کی کل لمبائی کتنی فٹ ہوگی؟,280,"پہلے ہر رول کی لمبائی کو فٹ میں تبدیل کریں: 4 انچ / 12 انچ/فٹ = <<4/12=.3333333333333333>>.333 فٹ
پھر ہر رول کی لمبائی کو روزانہ بنائے جانے والے رولوں کی تعداد سے ضرب دیں: .333 فٹ/رول * 300 رول = <<.333*300=100>>100 فٹ
پھر ہر کروسان کی لمبائی کو روزانہ بنائے جانے والے کروسانوں کی تعداد سے ضرب دیں: 6 انچ/کروسان * 120 کروسان = <<6*120=720>>720 انچ
پھر ہر کروسان کی لمبائی کو فٹ میں تبدیل کریں: 720 انچ / 12 انچ/فٹ = <<720/12=60>>60 فٹ
پھر ہر باگٹ کی لمبائی کو روزانہ بنائے جانے والے باگٹوں کی تعداد سے ضرب دیں: 2 فٹ/باگٹ * 60 باگٹ = <<2*60=120>>120 فٹ
پھر تمام بیکڈ پروڈکٹس کی لمبائی کو جمع کریں تاکہ ان کی کل لمبائی معلوم ہو سکے: 100 فٹ + 60 فٹ + 120 فٹ = <<100+60+120=280>>280 فٹ",True
چڑیا گھر کا نگہبان چڑیا گھر کے تمام بندروں کو کھانا کھلاتا ہے۔ وہ ہر دو مہینے بعد ایک مقامی فارم سے تمام کیلے منگواتا ہے۔ اگر بندروں کو ہر مہینے 200 کیلے، گوریلوں کو 400 کیلے، اور بابونوں کو 100 کیلے کی ضرورت ہو، تو اسے دو مہینے کے لیے کتنے کیلے منگوانے ہوں گے؟,1400,"چڑیا گھر کے تمام بندروں کو ہر مہینے 200 + 400 + 100 = <<200+400+100=700>>700 کیلے کی ضرورت ہے۔
لہذا، اسے 700 x 2 = <<700*2=1400>>1400 کیلے منگوانے ہوں گے۔",True
بلیک اور کیلی یہ دیکھنے کے لیے مقابلہ کر رہے ہیں کہ 15 منٹ میں کون سب سے زیادہ دوڑ سکتا ہے۔ انہوں نے یہ مقابلہ ایک 100 گز لمبے فٹ بال کے میدان میں کرنے کا فیصلہ کیا۔ بلیک 15 بار میدان کے ایک سرے سے دوسرے سرے تک دوڑتا ہے۔ کیلی ایک بار پورا میدان دوڑتی ہے، اور پھر فیصلہ کرتی ہے کہ وہ بلیک کے ساتھ نہیں دوڑنا چاہتی، اس لیے وہ 40 گز کی لائن تک دوڑ کر واپس آنا شروع کر دیتی ہے۔ وہ یہ 34 بار کرتی ہے۔ جیتنے والا ہارنے والے سے کتنا زیادہ فاصلہ طے کرتا ہے؟,80,"بلیک 100 گز * 15 = <<100*15=1500>>1500 گز کا فاصلہ طے کرتا ہے۔
کیلی کا ہر چکر 100 گز - 40 گز = <<100-40=60>>60 گز کا فاصلہ ہے۔
لہذا، وہ 60 گز * 34 = <<60*34=2040>>2040 گز کا فاصلہ طے کرتی ہے۔
لہذا، وہ بلیک سے 2040 گز - 1500 گز = <<2040-1500=540>>540 گز زیادہ دوڑتا ہے۔",False
رافیل اسکول کا کچھ سامان خریدنے گیا۔ اس نے 4 قلم خریدے جن کی قیمت 1.5 ڈالر تھی، 2 نوٹ بکس جن کی قیمت 4 ڈالر تھی، اور بانڈ پیپر کا ایک رم جس کی قیمت 20 ڈالر تھی۔ رافیل نے تمام چیزوں پر کتنا خرچ کیا؟,34,"اُس نے قلموں پر 4 x $1.50 = $<<4*1.5=6>>6 خرچ کیے۔
اُس نے نوٹ بُکس پر 2 x $4 = $<<2*4=8>>8 خرچ کیے۔
اس لیے، رافیل نے تمام چیزوں پر $6 + $8 + $20 = $<<6+8+20=34>>34 خرچ کیے۔",True
فن تالاب میں 11 ٹڈپولز کو تیرتے ہوئے دیکھتا ہے۔ اچانک، وہ 6 ٹڈپولز کو کنول کے پتے کے نیچے سے نکلتے ہوئے دیکھتا ہے، پھر وہ 2 ٹڈپولز کو ایک پتھر کے نیچے چھپتے ہوئے دیکھتا ہے۔ اب فن کو تالاب میں کتنے ٹڈپولز نظر آ رہے ہیں؟,15,"فن کو 11 - 6 = <<11-6=5>>5 ٹڈپولز نظر آ رہے ہیں۔
فن کو 5 + 2 = <<5+2=7>>7 ٹڈپولز نظر آ رہے ہیں۔",False
ایک ٹینک میں پانی کی گہرائی پیر کو 17 فٹ تھی۔ منگل کو ٹینک میں 7 فٹ زیادہ پانی شامل ہوا۔ بدھ کو پانی کی گہرائی منگل کی گہرائی کا دو تہائی ہے۔ بدھ کو ٹینک میں پانی کی گہرائی کتنی ہے؟,16,"منگل کو ٹینک میں 17 + 7 = <<17+7=24>>24 فٹ پانی ہے۔
بدھ کو ٹینک میں 24 x 2/3 = <<24*2/3=16>>16 فٹ پانی ہے۔",True
